alcohol;chlorides;citric acid;density;fixed acidity;free sulfur dioxide;pH;quality;residual sugar;sulphates;total sulfur dioxide;volatile acidity
11.5;0.045;0.21;0.99341;5.9;57.0;3.32;0.0;1.7;0.5;-256.5;0.19
8.6;0.075;0.34;0.9933;7.4;18.0;3.38;1.0;1.8;0.78;41.8;0.36
12.2;0.089;0.07;0.99684;7.2;10.0;3.37;1.0;5.5;1.18;1.8;0.48
5.8;0.061;0.35;0.99524;8.5;6.0;3.3;1.0;1.7;0.2;-13.5;0.28
7.9;0.067;0.43;0.9946;8.0;22.0;3.38;1.0;1.7;1.2;5.0;0.25
6.4;0.08;0.45;0.99774;10.4;6.0;3.22;1.0;2.0;0.76;1.3;0.52
9.4;0.08;0.45;0.99774;10.4;6.0;3.22;1.0;2.0;0.66;1.3;0.52
1.1;0.104;0.15;0.99786;7.5;29.0;3.14;0.0;3.7;0.88;-178.6;0.41
5.5;0.079;0.24;0.99764;8.2;16.0;3.34;1.0;2.0;0.94;-77.4;0.51
3.5;0.08;0.3;0.9969;7.3;33.0;3.41;1.0;1.7;0.95;7.9;0.4
6.0;0.08;0.32;0.99624;8.2;24.0;3.27;1.0;2.5;0.55;78.1;0.38
4.4;0.043;0.11;0.99354;6.9;6.0;3.3;1.0;2.4;0.95;1.2;0.45
12.0;0.065;0.3;0.99672;7.0;16.0;3.61;1.0;1.8;1.12;-18.0;0.22
14.1;0.066;0.23;0.99588;7.3;35.0;3.43;0.0;2.3;0.8;7.0;0.32
17.4;0.076;0.43;0.99672;8.2;31.0;3.53;1.0;2.5;0.81;-96.9;0.2
4.8;0.178;0.12;0.996;7.8;6.0;3.28;1.0;1.8;0.57;-18.9;0.5
15.8;0.071;0.45;0.99702;10.0;6.0;3.21;1.0;6.2;0.3;-12.6;0.41
7.6;0.086;0.42;0.99526;7.8;9.0;3.39;1.0;2.0;0.8;2.1;0.39
5.0;0.061;0.47;0.99585;10.0;6.0;3.23;1.0;2.0;0.72;1.1;0.35
16.8;0.067;0.32;0.99473;8.2;4.0;3.3;1.0;2.8;0.6;-10.8;0.33
11.5;0.044;0.23;0.99352;6.1;16.0;3.46;1.0;2.5;0.15;-133.0;0.58
9.8;0.118;0.25;0.99616;8.3;9.0;3.15;0.0;2.2;0.5;-72.2;0.6
15.1;0.083;0.35;0.99622;9.6;17.0;3.23;1.0;2.1;0.9;-72.2;0.42
6.4;0.1;0.0;0.99544;6.6;50.0;3.59;1.0;2.2;0.38;-119.7;0.58
11.8;0.118;0.25;0.99616;8.3;9.0;3.15;0.0;2.2;0.8;3.8;0.6
9.8;0.071;0.51;0.99524;8.5;45.0;3.33;1.0;1.75;0.9;8.8;0.18
11.9;0.042;0.18;0.9924;5.1;16.0;3.46;1.0;2.1;0.8;111.1;0.51
14.6;0.076;0.43;0.99572;6.7;22.0;3.42;1.0;2.8;0.46;5.4;0.41
13.8;0.11;0.43;0.99728;10.2;11.0;3.16;0.0;2.2;0.67;-33.3;0.41
11.1;0.087;0.57;0.99676;10.6;6.0;3.14;1.0;2.3;1.42;-18.0;0.36
17.2;0.076;0.43;0.99551;8.8;12.0;3.21;1.0;1.4;0.45;-18.9;0.45
7.8;0.075;0.42;0.99434;8.5;12.0;3.14;1.0;2.3;0.91;-36.1;0.32
12.0;0.078;0.24;0.99692;9.0;10.0;3.29;0.0;1.7;0.9;-18.9;0.785
13.0;0.078;0.24;0.99692;9.0;10.0;3.29;0.0;1.7;0.3;-18.9;0.785
13.4;0.369;0.5;0.99634;8.5;15.0;3.01;0.0;1.9;0.8;3.8;0.44
16.2;0.111;0.26;0.99709;9.9;7.0;2.94;0.0;2.0;1.38;66.0;0.54
9.4;0.074;0.39;0.99528;8.2;29.0;3.32;1.0;2.5;0.78;-43.2;0.33
7.0;0.067;0.27;0.99384;6.5;8.0;3.21;1.0;2.8;0.1;-83.6;0.34
14.5;0.086;0.29;0.99502;7.6;5.0;3.32;1.0;2.3;0.82;-12.6;0.5
3.5;0.062;0.34;0.99667;9.2;5.0;3.2;1.0;1.6;1.47;13.2;0.36
9.8;0.078;0.0;0.99522;7.1;26.0;3.42;1.0;2.2;0.68;4.4;0.59
12.3;0.074;0.46;0.99649;9.7;5.0;3.27;1.0;2.1;1.04;17.6;0.42
10.5;0.079;0.31;0.99716;7.6;26.0;3.46;1.0;1.7;0.82;71.5;0.36
13.5;0.079;0.31;0.99716;7.6;26.0;3.46;1.0;1.7;0.42;71.5;0.36
5.5;0.095;0.0;0.99541;6.5;48.0;3.61;1.0;2.2;0.9;-53.1;0.61
10.2;0.079;0.03;0.99572;6.5;23.0;3.58;0.0;5.6;0.9;4.7;0.88
5.7;0.052;0.0;0.99318;7.1;6.0;3.35;1.0;2.4;0.5;-20.9;0.66
12.4;0.041;0.0;0.99346;5.6;17.0;3.68;0.0;2.1;0.2;85.8;0.915
18.0;0.076;0.33;0.99599;8.2;11.0;3.27;1.0;2.4;0.51;-89.3;0.35
8.0;0.076;0.33;0.99599;8.2;11.0;3.27;1.0;2.4;0.51;-89.3;0.35
11.4;0.068;0.43;0.99478;9.8;5.0;3.19;0.0;1.65;0.46;12.1;0.39
10.5;0.068;0.4;0.99754;10.2;41.0;3.38;1.0;2.5;0.66;-102.6;0.4
15.3;0.07;0.07;0.99572;6.8;16.0;3.29;0.0;1.6;0.7;6.1;0.66
10.9;0.08;0.23;0.99538;6.7;11.0;3.36;0.0;2.1;0.9;130.9;0.64
11.9;0.085;0.3;0.99346;7.0;6.0;3.33;1.0;2.0;0.8;42.9;0.43
18.2;0.079;0.03;0.9963;6.6;6.0;3.52;0.0;7.8;0.3;1.2;0.8
7.9;0.085;0.3;0.99346;7.0;6.0;3.33;1.0;2.0;0.7;-74.1;0.43
9.9;0.08;0.23;0.99538;6.7;11.0;3.36;0.0;2.1;0.8;-107.1;0.64
10.6;0.075;0.05;0.99616;8.8;5.0;3.3;0.0;1.8;0.94;-36.1;0.955
19.5;0.08;0.57;0.99652;9.1;6.0;3.28;1.0;4.6;0.1;2.0;0.4
11.8;0.166;0.0;0.99551;6.5;6.0;3.56;0.0;2.3;0.6;13.2;0.885
7.4;0.063;0.37;0.99439;7.2;11.0;3.52;1.0;2.5;0.9;-36.9;0.25
12.8;0.166;0.0;0.99551;6.4;6.0;3.56;0.0;2.3;0.8;-10.8;0.885
12.5;0.114;0.12;0.99588;7.0;15.0;3.22;1.0;1.8;0.3;6.4;0.745
11.5;0.078;0.22;0.99633;6.2;21.0;3.52;1.0;1.8;1.0;-50.4;0.43
8.5;0.076;0.23;0.99686;7.9;23.0;3.21;1.0;2.3;0.88;9.4;0.58
4.8;0.069;0.21;0.99458;7.7;4.0;3.16;1.0;1.5;0.74;9.9;0.57
7.9;0.052;0.26;0.9951;7.7;19.0;3.15;1.0;2.0;0.2;7.7;0.26
10.5;0.076;0.23;0.99686;7.9;23.0;3.21;1.0;2.3;0.78;-178.6;0.58
10.8;0.069;0.21;0.99458;7.7;4.0;3.16;1.0;1.5;0.9;-17.1;0.57
14.2;0.065;0.36;0.99419;7.9;5.0;3.27;1.0;1.9;0.74;11.0;0.34
9.7;0.068;0.39;0.99516;8.6;6.0;3.35;1.0;1.8;0.5;13.2;0.42
9.4;0.111;0.19;0.99878;9.9;33.0;3.14;0.0;5.8;1.15;83.6;0.74
9.0;0.074;0.46;0.99534;7.2;24.0;3.4;1.0;2.1;0.55;4.4;0.36
17.0;0.074;0.46;0.99534;7.2;24.0;3.4;1.0;2.1;1.25;48.4;0.36
14.0;0.074;0.46;0.99534;7.2;24.0;3.4;1.0;2.1;0.6;4.4;0.36
10.0;0.136;0.55;0.99752;9.9;24.0;3.35;0.0;1.7;0.84;-46.8;0.72
14.0;0.074;0.46;0.99534;7.2;24.0;3.4;1.0;2.1;1.05;-39.6;0.36
11.2;0.071;0.43;0.99428;6.2;14.0;3.45;1.0;2.0;0.47;2.4;0.39
8.4;0.078;0.02;0.99498;6.8;8.0;3.35;1.0;2.1;0.4;16.5;0.65
7.3;0.076;0.15;0.9957;6.6;22.0;3.32;0.0;2.1;0.9;-100.7;0.44
7.4;0.078;0.02;0.99498;6.8;8.0;3.35;1.0;2.1;0.52;1.5;0.65
13.5;0.071;0.42;0.99659;9.6;5.0;3.15;1.0;1.9;0.75;1.3;0.38
9.4;0.081;0.46;0.99628;10.2;6.0;3.1;1.0;1.9;0.5;0.9;0.33
14.3;0.095;0.46;0.99488;8.8;20.0;3.26;1.0;2.1;0.66;31.9;0.27
7.5;0.079;0.31;0.99677;7.9;10.0;3.29;1.0;2.0;0.69;86.9;0.57
9.0;0.057;0.37;0.99408;8.2;43.0;3.23;1.0;1.9;1.21;-140.6;0.34
8.6;0.082;0.31;0.996;8.2;8.0;3.24;1.0;1.9;0.99;-21.6;0.4
12.9;0.044;0.4;0.99478;9.0;25.0;3.2;1.0;1.3;0.43;-95.0;0.39
16.5;0.132;0.52;0.99734;10.9;17.0;3.28;1.0;1.8;0.57;-83.6;0.32
10.5;0.132;0.52;0.99734;10.9;17.0;3.28;1.0;1.8;0.6;-83.6;0.32
13.6;0.078;0.22;0.99678;8.1;33.0;3.26;1.0;2.2;0.56;8.9;0.53
7.0;0.074;0.47;0.99638;10.5;9.0;3.23;1.0;2.2;0.56;-20.7;0.36
7.3;0.08;0.49;0.9992;12.6;8.0;3.07;1.0;2.5;0.92;22.0;0.39
10.4;0.091;0.23;0.99922;9.2;18.0;3.15;0.0;2.6;0.4;-69.3;0.46
10.2;0.08;0.03;0.99592;7.5;27.0;3.02;0.0;4.1;1.17;4.6;0.58
12.6;0.104;0.25;0.99769;9.0;8.0;3.27;0.0;2.0;0.8;-39.9;0.58
16.6;0.044;0.0;0.99157;5.1;18.0;3.68;1.0;1.8;1.13;-79.2;0.42
2.5;0.075;0.29;0.99718;7.6;19.0;3.4;0.0;2.1;0.74;72.6;0.43
17.8;0.066;0.34;0.9947;7.7;15.0;3.37;1.0;2.7;0.98;-52.2;0.18
13.8;0.074;0.01;0.99621;7.8;48.0;3.38;0.0;2.6;0.4;9.0;0.815
5.5;0.075;0.29;0.99718;7.6;19.0;3.4;0.0;2.1;0.94;-59.4;0.43
8.3;0.057;0.37;0.99614;10.2;14.0;3.23;0.0;2.2;0.69;3.6;0.23
8.8;0.059;0.01;0.99242;7.1;11.0;3.39;1.0;2.2;0.7;19.8;0.75
12.5;0.054;0.32;0.99572;6.0;6.0;3.3;0.0;12.9;0.3;-214.7;0.33
5.4;0.07;0.0;0.99659;7.8;7.0;3.26;1.0;1.7;0.94;-32.3;0.55
9.8;0.059;0.01;0.99242;7.1;11.0;3.39;1.0;2.2;0.3;-34.2;0.75
13.6;0.081;0.0;0.99798;8.1;12.0;3.38;0.0;2.5;0.4;2.4;0.73
8.8;0.057;0.0;0.99488;6.5;11.0;3.45;0.0;4.3;0.3;22.0;0.67
10.3;0.076;0.2;0.99494;7.5;36.0;3.1;0.0;1.7;0.7;-114.0;0.61
9.8;0.079;0.39;0.99729;9.8;28.0;3.16;0.0;2.5;0.3;-58.5;0.37
18.2;0.058;0.41;0.99414;9.0;15.0;3.22;1.0;2.0;1.2;-76.0;0.4
8.5;0.082;0.22;0.9983;8.3;10.0;3.37;0.0;2.4;0.82;94.6;0.56
6.3;0.067;0.25;0.99721;5.9;72.0;3.33;1.0;13.4;0.2;-144.0;0.29
8.5;0.082;0.19;0.99655;7.4;15.0;3.49;0.0;1.8;0.48;-30.6;0.55
10.0;0.086;0.07;0.99502;7.4;15.0;3.12;0.0;1.7;0.6;52.8;0.74
6.5;0.082;0.19;0.99655;7.4;15.0;3.49;0.0;1.8;0.18;-64.6;0.55
13.1;0.081;0.33;0.9949;6.9;22.0;3.41;1.0;2.2;1.45;-32.4;0.41
12.9;0.079;0.01;0.99514;7.1;24.0;3.4;1.0;2.3;0.51;40.7;0.6
5.9;0.079;0.01;0.99514;7.1;24.0;3.4;1.0;2.3;0.9;40.7;0.6
3.8;0.077;0.14;0.9963;7.5;27.0;3.28;0.0;2.2;0.59;-54.0;0.58
15.8;0.123;0.0;0.99627;7.1;6.0;3.45;0.0;1.8;0.98;-12.6;0.72
7.5;0.096;0.0;0.99569;7.9;6.0;3.43;0.0;1.4;0.1;-11.7;0.66
10.9;0.079;0.06;0.99628;7.8;20.0;3.4;0.0;1.9;0.5;3.5;0.7
15.0;0.069;0.02;0.99358;6.1;26.0;3.47;0.0;2.4;0.9;-41.4;0.64
6.2;0.082;0.22;0.99499;7.5;43.0;3.1;0.0;1.8;0.4;6.0;0.59
8.0;0.085;0.28;0.99633;7.0;12.0;3.32;1.0;4.8;0.5;-62.1;0.58
10.3;0.123;0.0;0.99538;6.8;15.0;3.44;1.0;2.7;1.13;36.3;0.64
7.3;0.123;0.0;0.99538;6.8;15.0;3.44;1.0;2.7;0.43;36.3;0.64
12.3;0.403;0.68;0.99632;8.6;19.0;3.02;0.0;1.8;1.15;-50.4;0.635
11.2;0.083;0.0;0.99437;6.3;17.0;3.59;0.0;2.0;0.8;2.4;1.02
11.8;0.081;0.38;0.99726;9.8;34.0;3.15;0.0;2.5;0.9;72.6;0.45
11.6;0.089;0.0;0.9978;8.2;13.0;3.37;0.0;2.2;0.46;2.6;0.78
7.8;0.066;0.32;0.99456;8.5;26.0;3.38;1.0;1.8;0.1;5.1;0.37
11.3;0.081;0.05;0.99564;7.2;16.0;3.38;1.0;2.3;1.0;3.6;0.57
16.3;0.081;0.05;0.99564;7.2;16.0;3.38;1.0;2.3;1.0;-68.4;0.57
8.4;0.068;0.5;0.996;10.4;13.0;3.1;1.0;2.3;1.17;1.9;0.43
7.5;0.079;0.31;0.99668;6.9;21.0;3.47;1.0;2.0;0.5;-96.9;0.41
14.0;0.044;0.03;0.9908;5.5;28.0;3.5;1.0;1.8;1.02;8.7;0.49
20.0;0.048;0.01;0.99084;5.0;26.0;3.7;1.0;1.6;0.95;6.0;0.38
7.7;0.049;0.2;0.9935;7.3;24.0;3.38;1.0;1.6;0.27;70.4;0.44
13.2;0.077;0.0;0.99385;5.9;25.0;3.5;0.0;1.9;1.03;-39.6;0.46
11.3;0.073;0.2;0.99494;7.5;34.0;3.1;0.0;2.0;0.43;4.4;0.58
7.2;0.102;0.13;0.9944;7.8;17.0;3.24;1.0;2.1;0.6;-68.4;0.58
13.5;0.075;0.22;0.99688;8.0;13.0;3.24;1.0;2.3;0.6;-72.9;0.715
19.0;0.05;0.4;0.99566;8.5;3.0;3.28;0.0;6.3;0.8;11.0;0.4
12.7;0.114;0.0;0.99636;7.0;3.0;3.35;1.0;1.9;0.9;-9.0;0.69
8.5;0.075;0.22;0.99688;8.0;13.0;3.24;1.0;2.3;0.2;89.1;0.715
13.5;0.062;0.39;0.9948;9.8;3.0;3.14;1.0;1.7;0.77;0.9;0.3
14.4;0.077;0.2;0.9956;7.1;28.0;3.37;1.0;1.9;0.74;-102.6;0.46
11.4;0.077;0.2;0.9956;7.1;28.0;3.37;1.0;1.9;0.44;-102.6;0.46
6.9;0.084;0.0;0.99619;7.9;9.0;3.33;1.0;2.0;0.2;24.2;0.765
4.2;0.096;0.28;0.99734;8.7;17.0;3.26;1.0;2.7;0.5;-131.1;0.63
14.9;0.071;0.19;0.99476;7.0;18.0;3.39;0.0;2.3;0.56;39.6;0.42
14.5;0.09;0.5;0.99734;11.3;20.0;3.15;0.0;1.8;0.47;-42.3;0.37
13.4;0.068;0.44;0.99328;7.1;17.0;3.35;1.0;2.5;0.5;-58.9;0.16
8.0;0.056;0.08;0.99286;8.0;3.0;3.22;0.0;2.6;0.8;0.7;0.6
13.2;0.068;0.3;0.99914;7.0;20.0;3.3;0.0;4.5;1.37;11.0;0.6
10.2;0.068;0.3;0.99914;7.0;20.0;3.3;0.0;4.5;1.67;-209.0;0.6
15.0;0.1;0.0;0.99521;7.6;6.0;3.36;0.0;1.9;0.89;-10.8;0.74
13.9;0.073;0.1;0.99638;8.2;25.0;3.29;1.0;2.1;1.15;6.0;0.635
5.4;0.056;0.13;0.99362;5.9;14.0;3.62;1.0;2.4;0.87;-25.2;0.395
10.7;0.084;0.0;0.99672;7.5;6.0;3.34;0.0;1.9;0.39;1.2;0.755
11.9;0.073;0.1;0.99638;8.2;25.0;3.29;1.0;2.1;0.45;-54.0;0.635
6.5;0.093;0.0;0.99558;6.6;51.0;3.2;0.0;4.3;0.7;-147.25;0.63
9.5;0.093;0.0;0.99558;6.6;51.0;3.2;0.0;4.3;0.1;-69.75;0.63
7.1;0.064;0.14;0.99323;7.2;15.0;3.35;1.0;2.1;0.2;2.9;0.53
12.2;0.063;0.0;0.99191;5.7;11.0;3.45;1.0;1.4;0.4;19.8;0.6
13.9;0.137;0.0;0.99476;7.6;5.0;3.5;0.0;2.1;0.1;9.9;1.58
15.5;0.08;0.0;0.99444;5.2;15.0;3.78;1.0;2.15;0.9;-25.2;0.645
14.7;0.1;0.07;0.99598;6.7;20.0;3.6;1.0;2.0;1.14;-51.3;0.86
10.2;0.064;0.32;0.99576;9.1;4.0;3.3;1.0;2.1;0.4;-13.5;0.37
6.2;0.081;0.44;0.99501;8.0;28.0;3.36;0.0;1.8;0.76;-129.2;0.28
11.2;0.087;0.21;0.9955;7.6;21.0;3.12;0.0;2.3;0.64;-129.2;0.79
12.8;0.073;0.26;0.99612;7.5;24.0;3.3;0.0;1.9;1.13;-79.2;0.61
9.1;0.088;0.32;0.9979;9.7;22.0;3.29;0.0;2.5;0.62;9.1;0.69
13.1;0.068;0.09;0.99524;6.8;15.0;3.41;0.0;3.9;0.32;31.9;0.68
11.1;0.088;0.32;0.9979;9.7;22.0;3.29;0.0;2.5;1.22;9.1;0.69
11.2;0.071;0.1;0.996;7.0;27.0;3.28;0.0;1.4;0.41;69.3;0.62
10.8;0.073;0.26;0.99612;7.5;24.0;3.3;0.0;1.9;0.3;8.8;0.61
14.8;0.064;0.15;0.9929;6.5;12.0;3.33;1.0;3.0;0.8;-51.3;0.51
7.5;0.083;0.21;0.99532;8.0;14.0;3.34;0.0;1.9;0.9;45.1;1.18
17.1;0.086;0.21;0.99558;7.0;20.0;3.4;1.0;2.3;0.84;-123.5;0.36
16.1;0.086;0.21;0.99556;7.0;24.0;3.4;1.0;2.4;0.53;-62.1;0.36
4.8;0.083;0.27;0.99616;7.5;17.0;3.26;1.0;2.0;1.08;-81.9;0.63
13.5;0.041;0.0;0.99258;5.4;16.0;4.01;1.0;1.2;0.49;50.6;0.74
14.9;0.091;0.46;0.99638;9.9;10.0;3.18;1.0;2.2;0.8;4.1;0.44
6.8;0.083;0.27;0.99616;7.5;17.0;3.26;1.0;2.0;0.2;9.1;0.63
9.1;0.414;0.68;0.99652;9.1;18.0;2.9;1.0;1.7;0.93;-57.6;0.76
14.1;0.094;0.34;0.99796;9.7;12.0;3.26;0.0;2.6;0.96;96.8;0.66
14.5;0.041;0.0;0.99258;5.0;16.0;4.01;1.0;1.2;1.29;50.6;0.74
6.4;0.058;0.42;0.99392;9.1;9.0;3.18;0.0;1.8;1.25;19.8;0.34
8.0;0.06;0.39;0.99495;9.1;21.0;3.18;1.0;1.8;0.6;60.5;0.36
10.6;0.077;0.24;0.9948;6.7;18.0;3.39;1.0;1.7;0.5;3.4;0.46
6.6;0.077;0.24;0.9948;6.7;18.0;3.39;1.0;1.7;0.8;-64.6;0.46
12.6;0.077;0.24;0.9948;6.7;18.0;3.39;1.0;1.7;0.9;37.4;0.46
3.6;0.077;0.24;0.9948;6.7;18.0;3.39;1.0;1.7;0.5;-30.6;0.46
3.3;0.073;0.11;0.9955;6.5;13.0;3.34;0.0;1.8;0.7;-72.2;0.52
9.8;0.083;0.26;0.99616;7.4;17.0;3.29;1.0;2.1;0.7;-172.9;0.6
10.8;0.083;0.26;0.99616;7.4;17.0;3.29;1.0;2.1;1.26;9.1;0.6
10.2;0.107;0.26;0.99668;7.8;31.0;3.26;0.0;3.8;0.7;-127.3;0.87
9.7;0.075;0.1;0.99581;8.4;6.0;3.09;1.0;1.7;0.73;2.5;0.39
13.6;0.079;0.22;0.9976;9.1;12.0;3.18;0.0;2.2;1.21;4.8;0.775
6.0;0.166;0.0;0.99608;7.2;4.0;3.39;0.0;2.0;0.72;-9.9;0.835
12.6;0.069;0.02;0.99387;6.6;19.0;3.38;1.0;2.4;0.56;-36.0;0.58
8.5;0.057;0.0;0.99448;6.0;15.0;3.36;0.0;1.4;0.8;-23.4;0.5
9.5;0.057;0.0;0.99448;6.0;15.0;3.36;0.0;1.4;1.25;28.6;0.5
7.5;0.057;0.0;0.99448;6.0;15.0;3.36;0.0;1.4;0.8;-49.4;0.5
8.5;0.084;0.02;0.99538;7.5;13.0;3.36;1.0;1.7;0.9;-27.9;0.51
5.5;0.084;0.02;0.99538;7.5;13.0;3.36;1.0;1.7;0.54;-27.9;0.51
15.5;0.084;0.02;0.99538;7.5;13.0;3.36;1.0;1.7;0.5;-27.9;0.51
8.4;0.085;0.02;0.99589;7.6;17.0;3.37;1.0;1.7;0.21;34.1;0.54
7.5;0.084;0.02;0.99538;7.5;13.0;3.36;1.0;1.7;0.84;3.1;0.51
19.0;0.077;0.48;0.99852;11.5;8.0;3.09;0.0;2.6;0.8;22.0;0.42
3.2;0.063;0.24;0.99613;8.2;10.0;3.25;1.0;2.3;0.9;-25.2;0.44
5.4;0.056;0.01;0.99472;6.1;5.0;3.52;0.0;2.1;0.7;1.3;0.59
17.5;0.078;0.03;0.99587;7.2;7.0;3.34;0.0;1.8;0.7;13.2;0.655
10.5;0.078;0.03;0.99587;7.2;7.0;3.34;0.0;1.8;0.2;-22.8;0.655
7.8;0.081;0.0;0.99518;6.9;21.0;3.41;0.0;2.8;1.22;4.1;0.57
16.0;0.069;0.29;0.99654;9.0;32.0;3.34;0.0;2.0;0.6;80.3;0.6
14.8;0.065;0.01;0.99332;7.2;8.0;3.32;1.0;2.3;0.8;-41.4;0.62
8.3;0.086;0.03;0.9969;7.6;14.0;3.37;0.0;1.9;0.76;62.7;0.645
12.3;0.086;0.03;0.9969;7.6;14.0;3.37;0.0;1.9;0.5;-51.3;0.645
6.0;0.077;0.03;0.99568;7.2;7.0;3.35;0.0;2.3;0.8;2.8;0.58
5.1;0.086;0.25;0.99464;6.1;5.0;3.36;0.0;1.8;0.4;-60.8;0.32
5.1;0.084;0.25;0.99464;6.1;4.0;3.36;0.0;1.8;0.94;2.8;0.34
9.1;0.078;0.24;0.99648;7.3;27.0;3.6;1.0;2.5;1.09;73.7;0.43
5.5;0.168;0.17;0.99736;7.4;52.0;3.28;0.0;5.4;0.7;-186.2;0.64
16.03333333;0.091;0.4;0.99704;11.6;6.0;3.07;1.0;1.4;0.5;-53.2;0.475
11.9;0.112;0.31;0.99699;9.2;11.0;3.24;0.0;2.3;0.76;3.8;0.54
15.1;0.093;0.14;0.99724;8.3;13.0;3.36;0.0;2.5;0.64;5.4;0.85
17.03333333;0.091;0.4;0.99704;11.6;6.0;3.07;1.0;1.4;0.25;-53.2;0.475
10.8;0.08;0.27;0.99652;8.0;11.0;3.29;0.0;2.0;0.7;-56.7;0.83
14.8;0.096;0.02;0.995;7.2;10.0;3.46;1.0;1.9;0.8;34.1;0.605
8.5;0.115;0.09;0.9971;7.8;10.0;3.18;0.0;2.2;0.72;-37.8;0.5
7.8;0.094;0.08;0.99576;7.3;10.0;3.24;0.0;1.7;1.1;49.5;0.74
10.5;0.088;0.3;0.99725;6.9;9.0;3.25;1.0;2.2;1.08;115.5;0.54
9.8;0.079;0.32;0.99656;8.0;16.0;3.27;1.0;2.1;0.3;-140.6;0.77
7.4;0.069;0.0;0.99396;6.6;4.0;3.33;0.0;1.6;0.87;0.8;0.61
2.2;0.415;0.51;0.99623;8.7;12.0;3.0;0.0;1.7;1.77;72.6;0.78
3.6;0.153;0.56;0.99476;7.5;5.0;3.21;1.0;3.1;1.13;-26.6;0.58
13.2;0.415;0.51;0.99623;8.7;12.0;3.0;0.0;1.7;1.47;72.6;0.78
5.3;0.11;0.27;0.99664;7.7;34.0;3.24;0.0;3.8;0.2;-169.1;0.75
9.8;0.267;0.0;0.99471;6.8;16.0;3.32;0.0;1.2;0.51;-55.1;0.815
8.9;0.083;0.26;0.99586;7.2;13.0;3.26;0.0;2.0;0.62;-190.0;0.56
6.0;0.086;0.2;0.9946;8.2;7.0;3.11;0.0;1.4;0.56;-27.9;0.885
15.2;0.09;0.26;0.9953;5.2;23.0;3.71;1.0;2.3;1.02;-66.6;0.49
7.9;0.078;0.15;0.99609;7.2;10.0;3.29;1.0;2.0;0.71;30.8;0.45
7.8;0.077;0.02;0.99557;7.5;11.0;3.36;1.0;2.6;0.6;38.5;0.57
16.8;0.077;0.02;0.99557;7.5;11.0;3.36;1.0;2.6;0.82;-66.5;0.57
6.6;0.074;0.09;0.99534;6.8;4.0;3.38;0.0;1.8;0.35;-47.5;0.83
3.9;0.08;0.22;0.99613;8.0;25.0;3.3;0.0;2.1;0.5;-199.5;0.6
4.9;0.08;0.22;0.99613;8.0;25.0;3.3;0.0;2.1;0.99;10.5;0.6
11.5;0.107;0.15;0.99593;7.1;20.0;3.19;0.0;1.8;0.8;-75.6;0.755
11.2;0.076;0.25;0.99668;8.0;34.0;3.19;0.0;3.4;0.3;-161.5;0.81
8.6;0.1;0.07;0.9961;7.4;8.0;3.3;0.0;1.8;1.08;-43.7;0.64
10.6;0.1;0.07;0.9961;7.4;8.0;3.3;0.0;1.8;0.98;-43.7;0.64
7.3;0.083;0.31;0.99718;6.6;7.0;3.35;0.0;6.1;0.98;53.9;0.64
5.7;0.08;0.02;0.99524;6.7;36.0;3.1;0.0;2.2;1.03;11.1;0.48
20.5;0.068;0.0;0.99292;6.0;15.0;3.58;1.0;2.3;0.99;3.3;0.49
11.0;0.094;0.22;0.99612;8.0;5.0;3.37;0.0;2.4;0.58;-62.7;0.64
3.8;0.07;0.06;0.9942;7.1;5.0;3.17;0.0;1.3;0.1;-22.8;0.62
4.2;0.078;0.25;0.99612;8.0;19.0;3.3;0.0;2.0;0.4;64.9;0.52
5.2;0.07;0.14;0.99669;6.4;27.0;3.32;0.0;3.9;0.8;-138.7;0.57
10.55;0.092;0.1;0.99745;8.6;3.0;3.31;1.0;1.6;1.45;1.2;0.685
7.55;0.09;0.1;0.99745;8.7;4.0;3.31;0.0;1.6;0.45;-9.9;0.675
5.9;0.08;0.26;0.99584;7.3;17.0;3.28;0.0;2.0;0.5;-197.6;0.59
11.2;0.083;0.12;0.9966;7.0;13.0;3.52;1.0;2.2;1.02;-25.2;0.6
5.1;0.068;0.0;0.9956;7.2;10.0;3.42;1.0;2.2;0.82;2.4;0.67
3.9;0.08;0.21;0.9962;7.9;33.0;3.25;0.0;2.1;0.6;-126.9;0.69
7.9;0.08;0.21;0.9962;7.9;33.0;3.25;0.0;2.1;1.01;14.1;0.69
15.9;0.052;0.42;0.9963;7.6;6.0;3.44;1.0;2.0;1.12;26.4;0.3
4.0;0.061;0.33;0.996;7.2;3.0;3.23;1.0;1.7;1.2;14.3;0.33
11.7;0.082;0.39;0.9985;8.0;12.0;3.43;1.0;2.6;0.2;50.6;0.5
10.3;0.062;0.3;0.9952;7.7;18.0;3.28;1.0;2.0;1.2;-30.6;0.28
8.9;0.062;0.34;0.9974;8.2;8.0;3.22;1.0;5.1;0.94;2.2;0.24
13.7;0.064;0.0;0.995;6.0;40.0;3.54;1.0;2.1;0.53;-48.6;0.51
13.4;0.048;0.36;0.995;8.1;35.0;3.27;1.0;2.2;0.41;58.3;0.29
13.7;0.064;0.0;0.995;6.0;40.0;3.54;1.0;2.1;0.93;-48.6;0.51
15.9;0.082;0.0;0.9936;6.6;5.0;3.5;1.0;1.8;0.44;-14.4;0.96
7.6;0.071;0.4;0.9963;6.4;8.0;3.56;1.0;2.4;0.9;-17.1;0.47
